20190407115708,10.0.0.2,53774,10.0.0.4,5001,222,42.0-43.0,131072,1048576
20190407115709,10.0.0.2,53774,10.0.0.4,5001,222,43.0-44.0,131072,1048576
20190407115710,10.0.0.2,53774,10.0.0.4,5001,222,44.0-45.0,262144,2097152
20190407115711,10.0.0.2,53774,10.0.0.4,5001,222,45.0-46.0,131072,1048576
20190407115712,10.0.0.2,53774,10.0.0.4,5001,222,46.0-47.0,131072,1048576
20190407115713,10.0.0.2,53774,10.0.0.4,5001,222,47.0-48.0,262144,2097152
20190407115714,10.0.0.2,53774,10.0.0.4,5001,222,48.0-49.0,131072,1048576
20190407115714,10.0.0.2,53774,10.0.0.4,5001,222,49.0-50.0,131072,1048576
20190407115716,10.0.0.2,53774,10.0.0.4,5001,222,50.0-51.0,262144,2097152
20190407115717,10.0.0.2,53774,10.0.0.4,5001,222,51.0-52.0,131072,1048576
20190407115718,10.0.0.2,53774,10.0.0.4,5001,222,52.0-53.0,262144,2097152
20190407115719,10.0.0.2,53774,10.0.0.4,5001,222,53.0-54.0,131072,1048576
20190407115720,10.0.0.2,53774,10.0.0.4,5001,222,54.0-55.0,131072,1048576
20190407115721,10.0.0.2,53774,10.0.0.4,5001,222,55.0-56.0,262144,2097152
20190407115722,10.0.0.2,53774,10.0.0.4,5001,222,56.0-57.0,131072,1048576
20190407115723,10.0.0.2,53774,10.0.0.4,5001,222,57.0-58.0,131072,1048576
20190407115724,10.0.0.2,53774,10.0.0.4,5001,222,58.0-59.0,262144,2097152
20190407115725,10.0.0.2,53774,10.0.0.4,5001,222,59.0-60.0,131072,1048576
20190407115726,10.0.0.2,53774,10.0.0.4,5001,222,60.0-61.0,131072,1048576
20190407115727,10.0.0.2,53774,10.0.0.4,5001,222,61.0-62.0,262144,2097152
20190407115728,10.0.0.2,53774,10.0.0.4,5001,222,62.0-63.0,131072,1048576
20190407115728,10.0.0.2,53774,10.0.0.4,5001,222,63.0-64.0,131072,1048576
20190407115730,10.0.0.2,53774,10.0.0.4,5001,222,64.0-65.0,262144,2097152
20190407115731,10.0.0.2,53774,10.0.0.4,5001,222,65.0-66.0,131072,1048576
20190407115732,10.0.0.2,53774,10.0.0.4,5001,222,66.0-67.0,262144,2097152
20190407115733,10.0.0.2,53774,10.0.0.4,5001,222,67.0-68.0,131072,1048576
20190407115734,10.0.0.2,53774,10.0.0.4,5001,222,68.0-69.0,131072,1048576
20190407115735,10.0.0.2,53774,10.0.0.4,5001,222,69.0-70.0,262144,2097152
20190407115736,10.0.0.2,53774,10.0.0.4,5001,222,70.0-71.0,131072,1048576
20190407115736,10.0.0.2,53774,10.0.0.4,5001,222,71.0-72.0,131072,1048576
20190407115738,10.0.0.2,53774,10.0.0.4,5001,222,72.0-73.0,262144,2097152
20190407115739,10.0.0.2,53774,10.0.0.4,5001,222,73.0-74.0,131072,1048576
20190407115739,10.0.0.2,53774,10.0.0.4,5001,222,74.0-75.0,131072,1048576
20190407115741,10.0.0.2,53774,10.0.0.4,5001,222,75.0-76.0,262144,2097152
20190407115742,10.0.0.2,53774,10.0.0.4,5001,222,76.0-77.0,131072,1048576
20190407115743,10.0.0.2,53774,10.0.0.4,5001,222,77.0-78.0,262144,2097152
20190407115744,10.0.0.2,53774,10.0.0.4,5001,222,78.0-79.0,131072,1048576
20190407115745,10.0.0.2,53774,10.0.0.4,5001,222,79.0-80.0,131072,1048576
20190407115746,10.0.0.2,53774,10.0.0.4,5001,222,80.0-81.0,262144,2097152
20190407115747,10.0.0.2,53774,10.0.0.4,5001,222,81.0-82.0,131072,1048576
20190407115748,10.0.0.2,53774,10.0.0.4,5001,222,82.0-83.0,131072,1048576
20190407115749,10.0.0.2,53774,10.0.0.4,5001,222,83.0-84.0,262144,2097152
20190407115750,10.0.0.2,53774,10.0.0.4,5001,222,84.0-85.0,131072,1048576
20190407115750,10.0.0.2,53774,10.0.0.4,5001,222,85.0-86.0,131072,1048576
20190407115752,10.0.0.2,53774,10.0.0.4,5001,222,86.0-87.0,262144,2097152
20190407115753,10.0.0.2,53774,10.0.0.4,5001,222,87.0-88.0,131072,1048576
20190407115753,10.0.0.2,53774,10.0.0.4,5001,222,88.0-89.0,131072,1048576
20190407115755,10.0.0.2,53774,10.0.0.4,5001,222,89.0-90.0,262144,2097152
20190407115756,10.0.0.2,53774,10.0.0.4,5001,222,90.0-91.0,131072,1048576
20190407115757,10.0.0.2,53774,10.0.0.4,5001,222,91.0-92.0,262144,2097152
20190407115758,10.0.0.2,53774,10.0.0.4,5001,222,92.0-93.0,131072,1048576
20190407115759,10.0.0.2,53774,10.0.0.4,5001,222,93.0-94.0,131072,1048576
20190407115800,10.0.0.2,53774,10.0.0.4,5001,222,94.0-95.0,262144,2097152
20190407115801,10.0.0.2,53774,10.0.0.4,5001,222,95.0-96.0,131072,1048576
20190407115801,10.0.0.2,53774,10.0.0.4,5001,222,96.0-97.0,131072,1048576
20190407115803,10.0.0.2,53774,10.0.0.4,5001,222,97.0-98.0,262144,2097152
20190407115804,10.0.0.2,53774,10.0.0.4,5001,222,98.0-99.0,131072,1048576
20190407115806,10.0.0.2,53774,10.0.0.4,5001,222,99.0-100.0,131072,1048576
20190407115806,10.0.0.2,53774,10.0.0.4,5001,222,0.0-102.1,25427968,1992094
