20190407115157,10.0.0.2,53738,10.0.0.4,5001,186,35.0-36.0,262144,2097152
20190407115158,10.0.0.2,53738,10.0.0.4,5001,186,36.0-37.0,131072,1048576
20190407115159,10.0.0.2,53738,10.0.0.4,5001,186,37.0-38.0,262144,2097152
20190407115200,10.0.0.2,53738,10.0.0.4,5001,186,38.0-39.0,131072,1048576
20190407115202,10.0.0.2,53738,10.0.0.4,5001,186,39.0-40.0,262144,2097152
20190407115202,10.0.0.2,53738,10.0.0.4,5001,186,40.0-41.0,131072,1048576
20190407115203,10.0.0.2,53738,10.0.0.4,5001,186,41.0-42.0,131072,1048576
20190407115204,10.0.0.2,53738,10.0.0.4,5001,186,42.0-43.0,262144,2097152
20190407115205,10.0.0.2,53738,10.0.0.4,5001,186,43.0-44.0,131072,1048576
20190407115206,10.0.0.2,53738,10.0.0.4,5001,186,44.0-45.0,262144,2097152
20190407115207,10.0.0.2,53738,10.0.0.4,5001,186,45.0-46.0,131072,1048576
20190407115208,10.0.0.2,53738,10.0.0.4,5001,186,46.0-47.0,262144,2097152
20190407115209,10.0.0.2,53738,10.0.0.4,5001,186,47.0-48.0,131072,1048576
20190407115210,10.0.0.2,53738,10.0.0.4,5001,186,48.0-49.0,262144,2097152
20190407115211,10.0.0.2,53738,10.0.0.4,5001,186,49.0-50.0,131072,1048576
20190407115212,10.0.0.2,53738,10.0.0.4,5001,186,50.0-51.0,262144,2097152
20190407115213,10.0.0.2,53738,10.0.0.4,5001,186,51.0-52.0,262144,2097152
20190407115215,10.0.0.2,53738,10.0.0.4,5001,186,52.0-53.0,262144,2097152
20190407115216,10.0.0.2,53738,10.0.0.4,5001,186,53.0-54.0,131072,1048576
20190407115217,10.0.0.2,53738,10.0.0.4,5001,186,54.0-55.0,131072,1048576
20190407115218,10.0.0.2,53738,10.0.0.4,5001,186,55.0-56.0,131072,1048576
20190407115218,10.0.0.2,53738,10.0.0.4,5001,186,56.0-57.0,131072,1048576
20190407115219,10.0.0.2,53738,10.0.0.4,5001,186,57.0-58.0,131072,1048576
20190407115220,10.0.0.2,53738,10.0.0.4,5001,186,58.0-59.0,262144,2097152
20190407115221,10.0.0.2,53738,10.0.0.4,5001,186,59.0-60.0,131072,1048576
20190407115222,10.0.0.2,53738,10.0.0.4,5001,186,60.0-61.0,262144,2097152
20190407115223,10.0.0.2,53738,10.0.0.4,5001,186,61.0-62.0,131072,1048576
20190407115224,10.0.0.2,53738,10.0.0.4,5001,186,62.0-63.0,131072,1048576
20190407115225,10.0.0.2,53738,10.0.0.4,5001,186,63.0-64.0,262144,2097152
20190407115226,10.0.0.2,53738,10.0.0.4,5001,186,64.0-65.0,131072,1048576
20190407115228,10.0.0.2,53738,10.0.0.4,5001,186,65.0-66.0,262144,2097152
20190407115228,10.0.0.2,53738,10.0.0.4,5001,186,66.0-67.0,131072,1048576
20190407115229,10.0.0.2,53738,10.0.0.4,5001,186,67.0-68.0,131072,1048576
20190407115230,10.0.0.2,53738,10.0.0.4,5001,186,68.0-69.0,262144,2097152
20190407115231,10.0.0.2,53738,10.0.0.4,5001,186,69.0-70.0,131072,1048576
20190407115232,10.0.0.2,53738,10.0.0.4,5001,186,70.0-71.0,262144,2097152
20190407115233,10.0.0.2,53738,10.0.0.4,5001,186,71.0-72.0,131072,1048576
20190407115235,10.0.0.2,53738,10.0.0.4,5001,186,72.0-73.0,262144,2097152
20190407115235,10.0.0.2,53738,10.0.0.4,5001,186,73.0-74.0,131072,1048576
20190407115236,10.0.0.2,53738,10.0.0.4,5001,186,74.0-75.0,131072,1048576
20190407115237,10.0.0.2,53738,10.0.0.4,5001,186,75.0-76.0,262144,2097152
20190407115238,10.0.0.2,53738,10.0.0.4,5001,186,76.0-77.0,262144,2097152
20190407115239,10.0.0.2,53738,10.0.0.4,5001,186,77.0-78.0,393216,3145728
20190407115240,10.0.0.2,53738,10.0.0.4,5001,186,78.0-79.0,393216,3145728
20190407115241,10.0.0.2,53738,10.0.0.4,5001,186,79.0-80.0,393216,3145728
20190407115242,10.0.0.2,53738,10.0.0.4,5001,186,80.0-81.0,393216,3145728
20190407115243,10.0.0.2,53738,10.0.0.4,5001,186,81.0-82.0,393216,3145728
20190407115244,10.0.0.2,53738,10.0.0.4,5001,186,82.0-83.0,393216,3145728
20190407115245,10.0.0.2,53738,10.0.0.4,5001,186,83.0-84.0,262144,2097152
20190407115246,10.0.0.2,53738,10.0.0.4,5001,186,84.0-85.0,393216,3145728
20190407115247,10.0.0.2,53738,10.0.0.4,5001,186,85.0-86.0,393216,3145728
20190407115248,10.0.0.2,53738,10.0.0.4,5001,186,86.0-87.0,393216,3145728
20190407115249,10.0.0.2,53738,10.0.0.4,5001,186,87.0-88.0,393216,3145728
20190407115250,10.0.0.2,53738,10.0.0.4,5001,186,88.0-89.0,393216,3145728
20190407115251,10.0.0.2,53738,10.0.0.4,5001,186,89.0-90.0,393216,3145728
20190407115252,10.0.0.2,53738,10.0.0.4,5001,186,90.0-91.0,393216,3145728
20190407115253,10.0.0.2,53738,10.0.0.4,5001,186,91.0-92.0,262144,2097152
20190407115254,10.0.0.2,53738,10.0.0.4,5001,186,92.0-93.0,393216,3145728
20190407115255,10.0.0.2,53738,10.0.0.4,5001,186,93.0-94.0,393216,3145728
20190407115256,10.0.0.2,53738,10.0.0.4,5001,186,94.0-95.0,393216,3145728
20190407115257,10.0.0.2,53738,10.0.0.4,5001,186,95.0-96.0,393216,3145728
20190407115258,10.0.0.2,53738,10.0.0.4,5001,186,96.0-97.0,393216,3145728
20190407115259,10.0.0.2,53738,10.0.0.4,5001,186,97.0-98.0,393216,3145728
20190407115300,10.0.0.2,53738,10.0.0.4,5001,186,98.0-99.0,393216,3145728
20190407115301,10.0.0.2,53738,10.0.0.4,5001,186,99.0-100.0,262144,2097152
20190407115301,10.0.0.2,53738,10.0.0.4,5001,186,0.0-100.4,35520512,2831306
